sep=;
Numéro de compte;Numéro de carte;Titulaire de compte/carte;Date d'achat;Texte comptable;Secteur;Montant;Monnaie originale;Cours;Monnaie;Débit;Crédit;Ecriture
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;28.10.2019;TWINT  *Post CH AG       St. Moritz   CHE;Service de courrier;1215.00;CHF;;CHF;1215.00;;29.10.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;02.11.2019;Revolut*1234*            revolut.com  GBR;Services bancaires;2500.00;CHF;;CHF;2500.00;;15.11.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;04.11.2019;Revolut*1234*            revolut.com  GBR;Services bancaires;2500.00;CHF;;CHF;2500.00;;05.11.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;06.11.2019;TWINT  *Some Company     Renens       CHE;Autres Marqueteurs Directs;199.00;CHF;;CHF;199.00;;07.11.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;07.11.2019;Revolut*1234*            revolut.com  GBR;Services bancaires;300.00;CHF;;CHF;300.00;;08.11.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;07.11.2019;TWINT  *SBB Mobile       Bern         CHE;Entreprise de transport;2.20;CHF;;CHF;2.20;;11.11.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;11.11.2019;Revolut*1234*            revolut.com  GBR;Services bancaires;130.00;CHF;;CHF;130.00;;12.11.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;11.11.2019;Revolut*1234*            revolut.com  GBR;Services bancaires;500.00;CHF;;CHF;500.00;;12.11.2019
1234 5678 9012;XXXX XXXX XXXX 1234;MARCEL PROUST;11.11.2019;Revolut*1234*            revolut.com  GBR;Services bancaires;1000.00;CHF;;CHF;1000.00;;12.11.2019

;;;;Total par monnaie;;;;;;;;Total
;;;;Total des écritures de carte;;;;;CHF;8346.20;0.00;-8346.20
